"","SARM1_45","TNFRSF12A_133","LCP2_584","GNA15_793","TNFRSF1A_974","CRMP1_1173","ACTL6B_1328","AMPH_1367","CTTN_1623","FXYD5_1784","TBC1D2_1968","CHGA_2275","EMC9_2319","BRMS1L_2320","CELF4_2455","NOL4_2474","PCSK1N_2536","PYCARD_2715","SCG3_2763","GDAP1_2800","GSDMD_2818","APLP1_2951","PLIN3_2961","CLEC11A_2993","CARD8_2995","C10orf54_3311","ENO2_3777","CCND3_3915","AVPI1_4793","TGFBI_4881","SDC4_5229","SEPT6_5393","KCNC1_5830","GADD45G_5940","KIF1A_5950","ZCCHC9_6183","PTPRE_6259","SNAP25_6317","BEX2_6409","DUSP26_6481","TAOK3_6675","THBS1_7175","ARHGAP29_7216","MYOF_7256","ASCL1_7451","NOVA1_7525","CYR61_7902","HCN3_8051","TAGLN3_8221","PLK2_8311","EGFR_8448","PRSS23_8877","CACNA2D4_8907","FAM177A1_8936","LMNA_10010","NELL1_11139","HPS6_11193","RIC3_11248","SEC11C_11289","LAIR1_11511","KIF5C_11688","ENHO_11828","PPIC_11835","KSR2_12344","ID4_12514","INSM1_12749","TIGD3_12825","B3GNTL1_13129","RIMS2_13236","CDK5R1_13284","PLEC_13517","NRXN1_13758","GPR137C_13913","DDX60L_13962","PCP4_14240","TCEAL2_14587","PRSS57_14649","IFITM2_14650","AHNAK2_14723","C16orf54_14791","ZNF793_15217","SBK1_15236","TMEM198_15315","ELAVL3_15529","WNK3_15608","GDI1_16289"
"DATA.909717",3.12886035185248,8.15515581361767,3.65304366359959,3.03674324210656,5.05860458986277,2.97662926082389,2.72898132641126,3.36312530315697,8.55035459300207,6.6502225137191,4.52646924337646,3.48256609765752,5.33476662048343,5.04505269238164,2.86979531458343,2.93905167903654,3.25812782989413,5.91087540215878,2.86961993462668,3.30002976080331,4.73631711370617,3.40437729119213,8.56016937483204,4.13609127197337,4.86844643367211,4.28937867971979,6.29243789019529,3.29193064411532,5.4460254694017,11.2888562246964,7.91381390613932,4.82644217210772,2.87254403993795,3.04548195052628,3.14614960005755,8.03466585004734,4.88473661102273,4.59180044264534,6.97611712471432,3.26163622999442,6.40527674790265,5.37653519790305,5.58457935717749,9.47091934309958,2.91712973820379,2.99982582291789,8.98101814432098,3.01127774457274,3.31380837737061,6.20607588313283,3.83029109504213,8.03120840884938,3.00659240954581,6.90332236624905,7.36641940468675,2.99628884430275,6.28858763928427,2.84019957438726,3.50980065528168,3.06887617007431,2.93752150237868,3.61617328018364,8.40054823011208,2.5249346881665,4.07175154232968,2.64879689093474,3.41172569222551,4.9944032677534,2.91370055036138,3.48703199603857,4.02377110440323,2.76959953613234,4.54009482241995,8.1440323401306,2.89334736525241,3.92527945375621,2.87007451378308,9.8586928448811,4.71163101930789,2.91040494268261,3.08977161893876,3.25653015563026,3.75829457178461,3.10749360062005,2.80388021268509,3.63476700172956
"DATA.909713",3.68751783566723,5.9801806994891,2.92645545769899,3.22958177578875,4.46420424412303,3.02880989028792,2.80535464173267,3.23672950433534,7.27746606390192,7.04297609906903,4.2322605572922,3.15920495902167,6.10416830580631,4.39734718300034,2.99608619795854,3.10435037714778,5.80040952013728,3.09443009221989,2.80851459261149,4.2228542729418,5.37431361251788,3.23564279761253,7.25667840101921,4.4361978680224,4.28743717858421,3.31314585376698,6.05737904349022,3.63555419651198,7.28673976325137,3.21581887272495,6.5489269276996,4.94533837870235,2.8532327163759,3.10184448237813,3.15470431202598,8.66766571178497,3.56110850908388,2.89847405465937,5.94145403306838,3.34372207514124,7.14809032339728,3.22439045408062,3.83514107787786,7.29092577911756,2.98408904548287,2.97732401397636,4.55978404131079,3.37351278388754,3.62952094403201,4.80534000052646,3.15108735137719,6.60787744867051,2.96219374576441,6.78804588514295,8.1310731777245,3.23353373107675,5.8953631231343,2.97754929911684,5.54084974970736,3.06620059493013,3.12485839746902,3.61725948435659,7.54998917879635,2.7650395900746,5.20641863475253,2.86338702978657,3.38429754049663,4.18921309591762,5.9801014176347,6.07983665686848,4.05540566440478,2.98058979122617,3.54510124710991,7.08616290923736,2.58629268219834,3.15961813139668,3.13273959353476,9.50541553378208,3.92199351327631,2.89732530440003,2.86232894941352,3.53293376329012,3.53282970183311,3.41505268046934,2.96532145289329,3.30862144640565
"DATA.909712",3.755480011709,9.09191558658359,2.89216148214671,3.13617986033518,5.75397235514211,2.95164790569763,2.67458619824637,4.34030336046279,7.18325920368259,7.48650182365366,7.73272516770225,3.21738358085266,6.71077735283331,5.11712333548467,2.87886670150506,2.86540395097865,3.18390951034487,3.10468308433428,2.74637491182203,4.10556527932829,4.24555999669539,4.35797319996886,9.39605237685448,4.04948133080207,5.22565820160199,3.62257708878336,5.46964881187344,3.66082336317104,5.97099798965155,12.0730975641065,8.17127913219643,4.99960224229398,2.86394051414483,2.91205270733755,3.09283442261177,8.17312125994354,5.55647742411936,5.56760150446855,3.42005978438425,3.37680377100991,6.52904080721932,7.89847194547483,6.88585956154207,10.7740963602487,2.92305754752016,3.29817309894464,10.168857628339,3.05491448835173,3.56176258451095,9.83579427290395,4.7272477373074,10.9694967530591,3.09649624714664,7.94085841536977,8.10637476138696,3.04149940233566,6.36542891297406,2.81185942590369,3.32461556995588,3.07363677140065,3.06790203906118,3.55343208562814,8.36457707933332,2.98384238384787,3.68089180249747,2.71433519735725,3.48944991217804,4.70684317989777,2.84862590156318,3.59413126681874,4.58860764489025,3.05385352082956,5.49940735263025,8.249047479699,2.72452455406284,4.35853525128245,2.83921016000306,10.0928521107828,8.69812275501849,3.06738859086023,3.26189260355478,3.31214222231661,3.50210005280272,3.15111645486075,2.58031637852079,3.47775582049962
"DATA.909701",3.93414054390035,4.19247649905776,9.46292218367861,5.53302350268603,4.04415302576851,3.09906223805881,2.87915762082867,3.34271046794504,3.92492850259397,7.18745614421312,3.56521178680833,3.10829414368653,6.45581270974299,4.52287854767368,3.19437188460207,4.53624670031073,3.33170753707342,5.75474004793945,2.82635780330251,3.97019480069652,4.66685938719194,3.23800244903459,8.11850683629712,3.25920519910167,6.14531229904067,7.10251861649516,6.64969229144545,3.74308351479257,4.16059069007841,3.18434458744992,5.44826984560339,6.74973449989453,3.07814137305631,3.72856289759471,3.18267058987164,8.53361771133091,5.50252238648207,2.96219744999304,7.93370870083028,3.5131274024906,7.24748353676762,3.4599864102601,3.23581242349343,2.99687459339791,3.02072545985683,3.20677976767933,3.3180267530738,3.28462465166093,4.35507733469957,3.45696302088499,3.06695165365396,3.17492528840036,3.31645074842007,6.71234294353675,6.92219358145888,3.04806439664217,6.63120073849553,3.50196966631365,6.55373723084793,3.15530785504645,2.99674115802044,3.10552806277168,3.21832904799165,2.6333915716983,3.24502142790217,3.11664969929669,3.64291991477717,3.96675421696718,2.89693273998687,6.88520283144191,3.76085230119796,2.96268779778625,2.98760254508009,7.57007798279746,2.50013152357184,3.01291375595929,3.04730862611322,9.25954714798912,3.67516770079189,4.75723062565034,3.12290056179893,3.85031116628672,3.44179798488952,3.21362263817271,2.97122530788641,3.678728544537
"DATA.909698",3.8297207327397,10.6121349119124,2.90652432281719,4.20406593157445,5.00950457555747,3.02738517679596,2.71448573927636,3.03426417858194,7.79750925818351,9.66135416707121,5.8279165111791,3.1457576964387,6.44927196168392,4.58589839766982,3.08213032622585,3.13852924332634,3.25659115953967,2.89686102164656,2.84540748009495,3.82078304110651,4.99874821834895,4.59802145036011,8.81799163022632,8.1477919969575,4.0961594948971,3.11930106614995,7.33859595080561,3.81847227522746,5.85208017586723,3.19421983579204,8.78182422786146,3.7404547796363,2.92933442837891,2.8414698885079,3.11862388472721,8.62665819377333,4.35610830921196,3.14148984237395,3.43533710199377,3.38399541038602,5.55789068334267,3.14240293576319,4.81350154529066,5.80051678925311,2.92170376710619,3.1089849382864,10.4067380155083,3.35788252340652,3.78927547513054,3.20716698823328,3.52272076228362,6.70765566150732,3.21763422703462,6.76093644689437,6.3468835569496,3.24458632392903,6.85394675376224,2.94150020590549,4.49630650611838,3.1106071698217,3.04663659294508,4.99931853661961,6.3488960162987,2.75449319791029,3.22523882699309,3.57150477986912,3.76005951002595,3.84499528318367,3.20863283624251,4.64133161553008,4.78986234931545,3.17746646708852,3.01856047475856,6.62971425578042,2.72395661963679,2.85089333819352,3.31271676743943,9.92066623546138,5.95974768361068,2.90074135440565,3.18680883151731,4.6624977593774,3.28787602851545,3.37111965478631,2.77593557972227,4.14327181450694
"DATA.909697",4.05012089713383,4.04654654484229,6.19631472297677,4.40942791124772,4.13537401393567,3.12094348919587,2.72891444439699,4.6022370471349,6.22765603932534,6.81870865526897,3.77442411429176,3.137727024749,7.34270289480243,4.63005904186873,3.04356533330485,7.843231277314,3.74627707101007,7.73655325001057,2.91848027959268,4.40990409930245,5.06213670708179,3.2023092855832,7.81831738523207,3.58364058964928,5.51340339078424,3.81674525821831,6.71298027349556,4.12838285633437,3.82633473978712,3.24130353577637,6.28116561597357,6.35382006145966,2.86148594149493,3.26835568622337,3.42460411722769,8.02907660743747,4.53485534944232,3.18800191085582,3.04702478686513,3.61089433126753,8.0480433600707,3.406995480927,3.51740736304671,3.59889480028213,3.46682985794805,3.7340109451236,2.9987066211517,3.48063055781409,3.80405141473822,3.62522509740193,3.2303086671756,3.15898121705071,3.31813994183484,5.74986704306301,6.38398685828071,3.14753701600208,6.09296714755853,3.03324748631155,5.81180477746515,5.5995834087038,3.0603180387007,3.85628031383508,3.65287535342728,3.07257177123223,3.17969529664564,3.10044473764202,3.5619599461653,3.93977628242286,3.00252718357532,4.84851190853226,3.51213605975196,3.03541968979031,3.17056820319493,5.99124846028779,2.62324715223121,3.2665201806236,3.87577672011285,8.13790435934276,3.37263296801075,4.00042485296255,3.08685522230061,4.3037790484404,3.60536245848208,3.40629940853933,2.90487045832653,3.41688523642076
"DATA.909696",3.38549914797829,4.23798086421183,4.55815638641223,6.95179455242293,4.8218700629854,7.65640406033953,2.84466978896312,3.23452087693059,4.08282423443,7.23479505868819,3.97996622500323,3.36158228382051,6.63344470897368,4.66338189094778,3.09404697080792,6.42644914840778,3.69817181783901,8.61208653168206,2.91097198911529,3.91161011792728,5.01408789543256,3.27875679316779,9.21797603453576,4.46532450142151,6.9790093833323,3.35496467618315,4.89898958928288,7.14341675797715,3.64250356199581,3.31881326565239,3.30305459876914,7.5898295483238,2.97039886998948,3.02544357852144,3.33677789367479,8.16679317153716,8.31763714971639,2.8611350190906,3.21143310636437,4.93103531519561,6.65165116988592,3.17776027796267,3.80888924162002,3.11539557706152,2.96405112123394,3.49534512508955,3.27219936975584,3.63161231479775,7.8672928702732,4.125635341874,3.25503931787024,3.27940267250617,3.40051052531375,5.98673124558335,4.87048991416087,3.15220237138804,6.54344559801442,2.97230229331242,4.70573420267587,6.64517312254516,2.8584799639721,3.7885003143739,3.22514347504323,2.70871015658602,3.32244364014356,2.84826733816585,4.67664058350561,4.68698074671248,3.03530865785116,3.38196283407215,3.02783463954169,2.92129279459177,4.29866661617692,5.28732294735982,9.05006287148395,3.27578323889036,3.8405325859628,9.49475089689939,3.41370083809108,6.74130924874831,3.25327031225877,7.85085330330023,3.42735618780074,3.33610364252773,4.23539752836075,3.29902920559503
"DATA.909262",3.26204273596585,5.43187589265851,3.80392904445312,3.40284925344144,4.02702431135071,3.30031681666469,3.2857093154371,3.42477942506098,4.53994762370724,6.85397624964775,3.91278102264675,3.37133142367728,7.00478406457835,5.04290683152672,3.20960889352966,3.08654940642013,3.72483306664932,4.71208624085327,2.98599531126556,4.1599067853925,4.55499000137324,3.58848594044988,7.93142426376979,4.1040763518002,4.24192015545251,3.53831710461404,4.72147027903259,4.20948428605662,3.38096505746935,3.40749505057687,4.01454073071619,6.89423847982345,3.15372846033353,3.45067713314212,3.45637091989747,7.7713476304784,3.80896561159059,3.00691947440544,3.83461896070403,3.69491992897899,6.90338760967054,3.39665232263703,3.29430219326175,3.57441226522411,3.02205541623049,3.2475844804116,3.46427315582081,3.50460229055454,4.17494996365163,3.37369347510918,3.34179355735,3.51392589003902,3.43582573422318,6.16722940653026,5.32644863779815,3.18067989822046,5.51780984827749,3.01283504266668,7.25625105666343,3.31408424023167,3.15519962057217,3.9366892148959,3.90490379229486,2.79547872010022,3.19661261162509,3.0029198151663,3.56188356276507,3.58238396539535,3.67520481827519,3.75456387473852,3.28128649766084,3.08011995725147,3.2894824695065,4.46851085816905,2.76056746966372,3.30529581528135,3.3281145121158,6.07901038169475,3.32277857232137,5.0073967559642,3.25861311665154,4.32403116492475,3.51082603240544,3.80888605549951,2.89938044915783,3.50247526791028
"DATA.909260",3.77416309116112,4.37136719326434,8.80324938102412,6.1944511246359,4.63091346003805,3.06879574218417,2.87010043311705,3.21956332129155,4.01509957850489,5.40902218995454,4.55064361541622,3.44270632374712,7.43137723895549,4.70125512822216,3.02598800365771,3.10963900615283,3.49618298202049,7.17036345323087,2.93241860597152,3.42323472799505,4.97129926241076,3.83291519557758,9.00508465205977,5.29363276386499,4.83359218718837,3.33590237347178,7.99345054005854,6.19935662304825,5.42520392013635,3.27850785707767,3.33769755367351,7.45396759922835,3.20837826938617,3.45646843286063,3.24460686138584,8.32936262727249,4.29459059674782,3.22860625872805,5.98427268004431,3.54970335601702,6.56007827801977,3.35521271966916,3.99910018489542,3.27349334390673,3.1859318105736,3.72303997458638,3.7790950909609,3.20302247777046,3.54026153449675,3.3686949797426,3.32228548671293,3.37018066818705,3.55708789501543,6.21413040284922,4.87772096378535,3.27282709516368,6.36965389241643,3.09328740101487,4.96117903194682,4.73617305779722,3.92257412525995,3.66050943809105,3.09270713936435,3.46518279835325,3.00338250258993,3.10624322621029,3.77995772672387,3.09384307680908,3.48573792012063,3.5794604660056,3.08494029162541,2.94301655413935,3.7326440934341,6.30082222734541,3.03207143987461,4.7070970555108,3.2839961246311,4.81672406514341,3.35117815516702,3.93093111726629,3.20045539777093,7.48949673326949,3.57929100219622,3.25733552489824,2.77565923472633,3.78259310349091
"DATA.909253",3.11983837541622,6.57326095693089,9.44888775808374,6.39378465426631,6.22961140179198,3.04285197038159,3.22524114883799,3.16844808394717,3.8380331266984,9.39780403274328,4.47568298463403,3.24090310983581,6.19442688024166,4.0193988609489,3.12043475933352,3.0291659108731,3.25934130188892,9.88228890591885,3.1230318461615,4.08504500693227,3.73324875918608,3.21426775363254,8.50890514322287,3.90653662534497,8.31989121437814,6.81045116144079,4.62764445950098,5.1749519511834,4.65889583288564,3.6479031363966,5.70305545360714,5.66732348044506,2.78794623900427,3.47037899095932,3.24474551615289,8.61057248347425,7.72060795549238,3.00680773786108,3.831067916102,3.65713277371139,7.93996303090218,3.2710518042476,3.36873247888255,6.97711647986417,2.852716308719,2.94344423306726,3.56783769616098,3.32978286566689,4.14621649581039,3.30073375616633,3.08805716115518,3.25729998276297,5.09377326420371,6.13761006958943,4.83806912253057,3.13363299418733,6.45306937504224,2.8385273834084,5.09556032225031,7.56171084356915,2.98441355077925,3.81302783770119,3.497838572635,2.85583932289174,3.21243037288425,2.99788698553835,3.72184545441875,4.53026238517106,2.99077564231526,3.72082477666598,4.00609749584051,3.0234050761483,3.19186415759669,7.26207963865539,2.67416336593596,3.33262834044414,3.95331434113075,9.83159290511,3.32871174930084,7.14052620986117,3.23752591518087,4.20373736916009,3.43921804247533,3.31461926424788,2.68729135600334,3.23268414173586
"DATA.909252",3.37075133378927,5.00066431218467,7.70017480048841,3.44782018488904,3.93395427843882,3.33198747696169,2.6760528423746,3.18119113413585,3.87038680261925,7.79920704015203,4.76530202853542,3.2373754479929,7.04465873615154,4.38053904554447,3.14277124555434,3.24137396729495,3.49074927173822,7.12407389385576,3.00016137051398,4.42380453045469,3.9867671332042,3.23095504673925,8.78353637992225,4.53137730797463,5.66439190597839,3.54378645654753,5.18159245737416,4.61491298951771,4.81227874095831,3.49769058526617,4.20673341579675,6.11375302238504,3.1172706237213,3.1777873440374,3.35401919189228,7.15173534038575,6.9922951090956,2.94732508092811,3.73009787994607,3.31513790539624,5.74526674901932,3.49921822324663,3.9837885756233,3.28138502695395,3.15571067393715,3.14478987278967,3.1491771408773,3.26513617822184,3.80742083196658,5.7534123458281,3.50630143271627,3.35195216614704,3.28611960224612,6.68565356330587,4.66887722424101,3.86851096090649,7.07580967500587,3.07245863562844,5.30177749681878,5.16304019135125,3.01347224498265,3.54930886668426,3.45209574366035,3.75796298535071,3.799520176235,2.78007095723602,4.18062384850071,3.98249065262665,4.19283563676358,3.62541788157968,3.88172957087504,3.05504269855602,5.32984980323551,5.91707740148264,2.78638271801386,2.98908732717292,3.58655284194872,8.76122174045517,3.5384446240755,4.84154129299429,3.61715785253164,5.51888868677107,4.33059639712065,3.37160398649785,3.23106640826678,3.37897471168461
"DATA.909250",3.66144113505876,10.4921028253653,2.92903391504687,3.0041751663892,5.55488553896814,3.11361746693115,2.66586001076375,3.27288688146313,7.91702129247049,7.06419071582369,8.0366607440166,3.20937093930718,5.81327944257962,4.35523330981561,2.88748943421164,3.04577186141845,3.10534142787985,3.81466523932382,2.92780240841171,4.17388520469612,3.91777426079571,5.49749547351247,8.64898761260349,3.28236965567792,4.55801844514902,3.10147161130719,7.35411990566709,3.28906035328436,6.1465534439559,12.4085169085598,10.5403152653288,3.13379778373218,2.83102554559926,3.00877025531479,3.03922472356012,8.33355327858015,5.76206214351909,3.13917947527052,3.83182304310732,3.26362991465459,6.24653167588414,8.2287076816666,7.4975028366312,11.1759282878901,2.87083620631964,3.33340513109748,10.6209284558486,3.38854061421066,3.60124647101095,9.56742783416732,5.49840644056549,11.2735804532403,3.02605010762466,7.47705039410203,8.2378185791447,3.10883352207299,6.33792355257339,2.83888127397036,5.11557936822768,3.01653402553132,2.84552271471179,3.47121944190047,8.25352134628938,2.66371085114653,4.26296875369757,2.90351102170076,3.3370408259261,4.13528815475869,2.82719272691388,3.45609863893467,4.9335890272624,2.84136143233881,2.95619096597719,6.86462737747218,2.73579013450442,2.97993977266593,2.95608785263591,8.99934041565712,8.58987639198517,2.99439961263401,3.07184413044671,3.95171770540423,3.56787150022605,3.1494060072916,2.68995822238107,3.38640466578529
